"","playerID","yearID","teamID","nameFirst","nameLast","team_year"
"1246","greenha01",1930,"DET","Hank","Greenberg","1930DET"
"1247","greenha01",1933,"DET","Hank","Greenberg","1933DET"
"1248","greenha01",1934,"DET","Hank","Greenberg","1934DET"
"1249","greenha01",1935,"DET","Hank","Greenberg","1935DET"
"1250","greenha01",1936,"DET","Hank","Greenberg","1936DET"
"1251","greenha01",1937,"DET","Hank","Greenberg","1937DET"
"1252","greenha01",1938,"DET","Hank","Greenberg","1938DET"
"1253","greenha01",1939,"DET","Hank","Greenberg","1939DET"
"1254","greenha01",1940,"DET","Hank","Greenberg","1940DET"
"1255","greenha01",1941,"DET","Hank","Greenberg","1941DET"
"1256","greenha01",1945,"DET","Hank","Greenberg","1945DET"
"1257","greenha01",1946,"DET","Hank","Greenberg","1946DET"
"1258","greenha01",1947,"PIT","Hank","Greenberg","1947PIT"
"1259","cronijo01",1926,"PIT","Joe","Cronin","1926PIT"
"1260","cronijo01",1927,"PIT","Joe","Cronin","1927PIT"
"1261","cronijo01",1928,"WS1","Joe","Cronin","1928WS1"
"1262","cronijo01",1929,"WS1","Joe","Cronin","1929WS1"
"1263","cronijo01",1930,"WS1","Joe","Cronin","1930WS1"
"1264","cronijo01",1931,"WS1","Joe","Cronin","1931WS1"
"1265","cronijo01",1932,"WS1","Joe","Cronin","1932WS1"
"1266","cronijo01",1933,"WS1","Joe","Cronin","1933WS1"
"1267","cronijo01",1934,"WS1","Joe","Cronin","1934WS1"
"1268","cronijo01",1935,"BOS","Joe","Cronin","1935BOS"
"1269","cronijo01",1936,"BOS","Joe","Cronin","1936BOS"
"1270","cronijo01",1937,"BOS","Joe","Cronin","1937BOS"
"1271","cronijo01",1938,"BOS","Joe","Cronin","1938BOS"
"1272","cronijo01",1939,"BOS","Joe","Cronin","1939BOS"
"1273","cronijo01",1940,"BOS","Joe","Cronin","1940BOS"
"1274","cronijo01",1941,"BOS","Joe","Cronin","1941BOS"
"1275","cronijo01",1942,"BOS","Joe","Cronin","1942BOS"
"1276","cronijo01",1943,"BOS","Joe","Cronin","1943BOS"
"1277","cronijo01",1944,"BOS","Joe","Cronin","1944BOS"
"1278","cronijo01",1945,"BOS","Joe","Cronin","1945BOS"
"1279","robinja02",1947,"BRO","Jackie","Robinson","1947BRO"
"1280","robinja02",1948,"BRO","Jackie","Robinson","1948BRO"
"1281","robinja02",1949,"BRO","Jackie","Robinson","1949BRO"
"1282","robinja02",1950,"BRO","Jackie","Robinson","1950BRO"
"1283","robinja02",1951,"BRO","Jackie","Robinson","1951BRO"
"1284","robinja02",1952,"BRO","Jackie","Robinson","1952BRO"
"1285","robinja02",1953,"BRO","Jackie","Robinson","1953BRO"
"1286","robinja02",1954,"BRO","Jackie","Robinson","1954BRO"
"1287","robinja02",1955,"BRO","Jackie","Robinson","1955BRO"
"1288","robinja02",1956,"BRO","Jackie","Robinson","1956BRO"
"1289","willite01",1939,"BOS","Ted","Williams","1939BOS"
"1290","willite01",1941,"BOS","Ted","Williams","1941BOS"
"1291","willite01",1942,"BOS","Ted","Williams","1942BOS"
"1292","willite01",1946,"BOS","Ted","Williams","1946BOS"
"1293","willite01",1947,"BOS","Ted","Williams","1947BOS"
"1294","willite01",1948,"BOS","Ted","Williams","1948BOS"
"1295","willite01",1949,"BOS","Ted","Williams","1949BOS"
"1296","willite01",1950,"BOS","Ted","Williams","1950BOS"
"1297","willite01",1951,"BOS","Ted","Williams","1951BOS"
"1298","willite01",1952,"BOS","Ted","Williams","1952BOS"
"1299","willite01",1953,"BOS","Ted","Williams","1953BOS"
"1300","willite01",1954,"BOS","Ted","Williams","1954BOS"
"1301","willite01",1955,"BOS","Ted","Williams","1955BOS"
"1302","willite01",1956,"BOS","Ted","Williams","1956BOS"
"1303","willite01",1957,"BOS","Ted","Williams","1957BOS"
"1304","willite01",1958,"BOS","Ted","Williams","1958BOS"
"1305","willite01",1959,"BOS","Ted","Williams","1959BOS"
"1306","willite01",1960,"BOS","Ted","Williams","1960BOS"
"1307","medwijo01",1932,"SLN","Joe","Medwick","1932SLN"
"1308","medwijo01",1933,"SLN","Joe","Medwick","1933SLN"
"1309","medwijo01",1934,"SLN","Joe","Medwick","1934SLN"
"1310","medwijo01",1935,"SLN","Joe","Medwick","1935SLN"
"1311","medwijo01",1936,"SLN","Joe","Medwick","1936SLN"
"1312","medwijo01",1937,"SLN","Joe","Medwick","1937SLN"
"1313","medwijo01",1938,"SLN","Joe","Medwick","1938SLN"
"1314","medwijo01",1939,"SLN","Joe","Medwick","1939SLN"
"1315","medwijo01",1940,"SLN","Joe","Medwick","1940SLN"
"1316","medwijo01",1940,"BRO","Joe","Medwick","1940BRO"
"1317","medwijo01",1941,"BRO","Joe","Medwick","1941BRO"
"1318","medwijo01",1942,"BRO","Joe","Medwick","1942BRO"
"1319","medwijo01",1943,"BRO","Joe","Medwick","1943BRO"
"1320","medwijo01",1943,"NY1","Joe","Medwick","1943NY1"
"1321","medwijo01",1944,"NY1","Joe","Medwick","1944NY1"
"1322","medwijo01",1945,"NY1","Joe","Medwick","1945NY1"
"1323","medwijo01",1945,"BSN","Joe","Medwick","1945BSN"
"1324","medwijo01",1946,"BRO","Joe","Medwick","1946BRO"
"1325","medwijo01",1947,"SLN","Joe","Medwick","1947SLN"
"1326","medwijo01",1948,"SLN","Joe","Medwick","1948SLN"
"1327","musiast01",1941,"SLN","Stan","Musial","1941SLN"
"1328","musiast01",1942,"SLN","Stan","Musial","1942SLN"
"1329","musiast01",1943,"SLN","Stan","Musial","1943SLN"
"1330","musiast01",1944,"SLN","Stan","Musial","1944SLN"
"1331","musiast01",1946,"SLN","Stan","Musial","1946SLN"
"1332","musiast01",1947,"SLN","Stan","Musial","1947SLN"
"1333","musiast01",1948,"SLN","Stan","Musial","1948SLN"
"1334","musiast01",1949,"SLN","Stan","Musial","1949SLN"
"1335","musiast01",1950,"SLN","Stan","Musial","1950SLN"
"1336","musiast01",1951,"SLN","Stan","Musial","1951SLN"
"1337","musiast01",1953,"SLN","Stan","Musial","1953SLN"
"1338","musiast01",1954,"SLN","Stan","Musial","1954SLN"
"1339","musiast01",1955,"SLN","Stan","Musial","1955SLN"
"1340","musiast01",1956,"SLN","Stan","Musial","1956SLN"
"1341","musiast01",1957,"SLN","Stan","Musial","1957SLN"
"1342","musiast01",1958,"SLN","Stan","Musial","1958SLN"
"1343","musiast01",1959,"SLN","Stan","Musial","1959SLN"
"1344","musiast01",1960,"SLN","Stan","Musial","1960SLN"
"1345","musiast01",1961,"SLN","Stan","Musial","1961SLN"
"1346","musiast01",1962,"SLN","Stan","Musial","1962SLN"
"1347","musiast01",1963,"SLN","Stan","Musial","1963SLN"
"1348","camparo01",1948,"BRO","Roy","Campanella","1948BRO"
"1349","camparo01",1949,"BRO","Roy","Campanella","1949BRO"
"1350","camparo01",1950,"BRO","Roy","Campanella","1950BRO"
"1351","camparo01",1951,"BRO","Roy","Campanella","1951BRO"
"1352","camparo01",1952,"BRO","Roy","Campanella","1952BRO"
"1353","camparo01",1953,"BRO","Roy","Campanella","1953BRO"
"1354","camparo01",1954,"BRO","Roy","Campanella","1954BRO"
"1355","camparo01",1955,"BRO","Roy","Campanella","1955BRO"
"1356","camparo01",1956,"BRO","Roy","Campanella","1956BRO"
"1357","camparo01",1957,"BRO","Roy","Campanella","1957BRO"
"1358","boudrlo01",1938,"CLE","Lou","Boudreau","1938CLE"
"1359","boudrlo01",1939,"CLE","Lou","Boudreau","1939CLE"
"1360","boudrlo01",1940,"CLE","Lou","Boudreau","1940CLE"
"1361","boudrlo01",1941,"CLE","Lou","Boudreau","1941CLE"
"1362","boudrlo01",1942,"CLE","Lou","Boudreau","1942CLE"
"1363","boudrlo01",1943,"CLE","Lou","Boudreau","1943CLE"
"1364","boudrlo01",1944,"CLE","Lou","Boudreau","1944CLE"
"1365","boudrlo01",1945,"CLE","Lou","Boudreau","1945CLE"
"1366","boudrlo01",1946,"CLE","Lou","Boudreau","1946CLE"
"1367","boudrlo01",1947,"CLE","Lou","Boudreau","1947CLE"
"1368","boudrlo01",1948,"CLE","Lou","Boudreau","1948CLE"
"1369","boudrlo01",1949,"CLE","Lou","Boudreau","1949CLE"
"1370","boudrlo01",1950,"CLE","Lou","Boudreau","1950CLE"
"1371","boudrlo01",1951,"BOS","Lou","Boudreau","1951BOS"
"1372","boudrlo01",1952,"BOS","Lou","Boudreau","1952BOS"
"1373","berrayo01",1946,"NYA","Yogi","Berra","1946NYA"
"1374","berrayo01",1947,"NYA","Yogi","Berra","1947NYA"
"1375","berrayo01",1948,"NYA","Yogi","Berra","1948NYA"
"1376","berrayo01",1949,"NYA","Yogi","Berra","1949NYA"
"1377","berrayo01",1950,"NYA","Yogi","Berra","1950NYA"
"1378","berrayo01",1951,"NYA","Yogi","Berra","1951NYA"
"1379","berrayo01",1952,"NYA","Yogi","Berra","1952NYA"
"1380","berrayo01",1953,"NYA","Yogi","Berra","1953NYA"
"1381","berrayo01",1954,"NYA","Yogi","Berra","1954NYA"
"1382","berrayo01",1955,"NYA","Yogi","Berra","1955NYA"
"1383","berrayo01",1956,"NYA","Yogi","Berra","1956NYA"
"1384","berrayo01",1957,"NYA","Yogi","Berra","1957NYA"
"1385","berrayo01",1958,"NYA","Yogi","Berra","1958NYA"
"1386","berrayo01",1959,"NYA","Yogi","Berra","1959NYA"
"1387","berrayo01",1960,"NYA","Yogi","Berra","1960NYA"
"1388","berrayo01",1961,"NYA","Yogi","Berra","1961NYA"
"1389","berrayo01",1962,"NYA","Yogi","Berra","1962NYA"
"1390","berrayo01",1963,"NYA","Yogi","Berra","1963NYA"
"1391","berrayo01",1965,"NYN","Yogi","Berra","1965NYN"
"1392","mantlmi01",1951,"NYA","Mickey","Mantle","1951NYA"
"1393","mantlmi01",1952,"NYA","Mickey","Mantle","1952NYA"
"1394","mantlmi01",1953,"NYA","Mickey","Mantle","1953NYA"
"1395","mantlmi01",1954,"NYA","Mickey","Mantle","1954NYA"
"1396","mantlmi01",1955,"NYA","Mickey","Mantle","1955NYA"
"1397","mantlmi01",1956,"NYA","Mickey","Mantle","1956NYA"
"1398","mantlmi01",1957,"NYA","Mickey","Mantle","1957NYA"
"1399","mantlmi01",1958,"NYA","Mickey","Mantle","1958NYA"
"1400","mantlmi01",1959,"NYA","Mickey","Mantle","1959NYA"
"1401","mantlmi01",1960,"NYA","Mickey","Mantle","1960NYA"
"1402","mantlmi01",1961,"NYA","Mickey","Mantle","1961NYA"
"1403","mantlmi01",1962,"NYA","Mickey","Mantle","1962NYA"
"1404","mantlmi01",1963,"NYA","Mickey","Mantle","1963NYA"
"1405","mantlmi01",1964,"NYA","Mickey","Mantle","1964NYA"
"1406","mantlmi01",1965,"NYA","Mickey","Mantle","1965NYA"
"1407","mantlmi01",1966,"NYA","Mickey","Mantle","1966NYA"
"1408","mantlmi01",1967,"NYA","Mickey","Mantle","1967NYA"
"1409","mantlmi01",1968,"NYA","Mickey","Mantle","1968NYA"
"1410","kinerra01",1946,"PIT","Ralph","Kiner","1946PIT"
"1411","kinerra01",1947,"PIT","Ralph","Kiner","1947PIT"
"1412","kinerra01",1948,"PIT","Ralph","Kiner","1948PIT"
"1413","kinerra01",1949,"PIT","Ralph","Kiner","1949PIT"
"1414","kinerra01",1950,"PIT","Ralph","Kiner","1950PIT"
"1415","kinerra01",1951,"PIT","Ralph","Kiner","1951PIT"
"1416","kinerra01",1952,"PIT","Ralph","Kiner","1952PIT"
"1417","kinerra01",1953,"PIT","Ralph","Kiner","1953PIT"
"1418","kinerra01",1953,"CHN","Ralph","Kiner","1953CHN"
"1419","kinerra01",1954,"CHN","Ralph","Kiner","1954CHN"
"1420","kinerra01",1955,"CLE","Ralph","Kiner","1955CLE"
"1421","lemonbo01",1941,"CLE","Bob","Lemon","1941CLE"
"1422","lemonbo01",1942,"CLE","Bob","Lemon","1942CLE"
"1423","bankser01",1953,"CHN","Ernie","Banks","1953CHN"
"1424","bankser01",1954,"CHN","Ernie","Banks","1954CHN"
"1425","bankser01",1955,"CHN","Ernie","Banks","1955CHN"
"1426","bankser01",1956,"CHN","Ernie","Banks","1956CHN"
"1427","bankser01",1957,"CHN","Ernie","Banks","1957CHN"
"1428","bankser01",1958,"CHN","Ernie","Banks","1958CHN"
"1429","bankser01",1959,"CHN","Ernie","Banks","1959CHN"
"1430","bankser01",1960,"CHN","Ernie","Banks","1960CHN"
"1431","bankser01",1961,"CHN","Ernie","Banks","1961CHN"
"1432","bankser01",1962,"CHN","Ernie","Banks","1962CHN"
"1433","bankser01",1963,"CHN","Ernie","Banks","1963CHN"
"1434","bankser01",1964,"CHN","Ernie","Banks","1964CHN"
"1435","bankser01",1965,"CHN","Ernie","Banks","1965CHN"
"1436","bankser01",1966,"CHN","Ernie","Banks","1966CHN"
"1437","bankser01",1967,"CHN","Ernie","Banks","1967CHN"
"1438","bankser01",1968,"CHN","Ernie","Banks","1968CHN"
"1439","bankser01",1969,"CHN","Ernie","Banks","1969CHN"
"1440","bankser01",1970,"CHN","Ernie","Banks","1970CHN"
"1441","bankser01",1971,"CHN","Ernie","Banks","1971CHN"
"1442","matheed01",1952,"BSN","Eddie","Mathews","1952BSN"
"1443","matheed01",1953,"ML1","Eddie","Mathews","1953ML1"
"1444","matheed01",1954,"ML1","Eddie","Mathews","1954ML1"
"1445","matheed01",1955,"ML1","Eddie","Mathews","1955ML1"
"1446","matheed01",1956,"ML1","Eddie","Mathews","1956ML1"
"1447","matheed01",1957,"ML1","Eddie","Mathews","1957ML1"
"1448","matheed01",1958,"ML1","Eddie","Mathews","1958ML1"
"1449","matheed01",1959,"ML1","Eddie","Mathews","1959ML1"
"1450","matheed01",1960,"ML1","Eddie","Mathews","1960ML1"
"1451","matheed01",1961,"ML1","Eddie","Mathews","1961ML1"
"1452","matheed01",1962,"ML1","Eddie","Mathews","1962ML1"
"1453","matheed01",1963,"ML1","Eddie","Mathews","1963ML1"
"1454","matheed01",1964,"ML1","Eddie","Mathews","1964ML1"
"1455","matheed01",1965,"ML1","Eddie","Mathews","1965ML1"
"1456","matheed01",1966,"ATL","Eddie","Mathews","1966ATL"
"1457","matheed01",1967,"HOU","Eddie","Mathews","1967HOU"
"1458","matheed01",1967,"DET","Eddie","Mathews","1967DET"
"1459","matheed01",1968,"DET","Eddie","Mathews","1968DET"
"1460","mayswi01",1951,"NY1","Willie","Mays","1951NY1"
"1461","mayswi01",1952,"NY1","Willie","Mays","1952NY1"
"1462","mayswi01",1954,"NY1","Willie","Mays","1954NY1"
"1463","mayswi01",1955,"NY1","Willie","Mays","1955NY1"
"1464","mayswi01",1956,"NY1","Willie","Mays","1956NY1"
"1465","mayswi01",1957,"NY1","Willie","Mays","1957NY1"
"1466","mayswi01",1958,"SFN","Willie","Mays","1958SFN"
"1467","mayswi01",1959,"SFN","Willie","Mays","1959SFN"
"1468","mayswi01",1960,"SFN","Willie","Mays","1960SFN"
"1469","mayswi01",1961,"SFN","Willie","Mays","1961SFN"
"1470","mayswi01",1962,"SFN","Willie","Mays","1962SFN"
"1471","mayswi01",1963,"SFN","Willie","Mays","1963SFN"
"1472","mayswi01",1964,"SFN","Willie","Mays","1964SFN"
"1473","mayswi01",1965,"SFN","Willie","Mays","1965SFN"
"1474","mayswi01",1966,"SFN","Willie","Mays","1966SFN"
"1475","mayswi01",1967,"SFN","Willie","Mays","1967SFN"
"1476","mayswi01",1968,"SFN","Willie","Mays","1968SFN"
"1477","mayswi01",1969,"SFN","Willie","Mays","1969SFN"
"1478","mayswi01",1970,"SFN","Willie","Mays","1970SFN"
"1479","mayswi01",1971,"SFN","Willie","Mays","1971SFN"
"1480","mayswi01",1972,"SFN","Willie","Mays","1972SFN"
"1481","mayswi01",1972,"NYN","Willie","Mays","1972NYN"
"1482","mayswi01",1973,"NYN","Willie","Mays","1973NYN"
"1483","kalinal01",1953,"DET","Al","Kaline","1953DET"
"1484","kalinal01",1954,"DET","Al","Kaline","1954DET"
"1485","kalinal01",1955,"DET","Al","Kaline","1955DET"
"1486","kalinal01",1956,"DET","Al","Kaline","1956DET"
"1487","kalinal01",1957,"DET","Al","Kaline","1957DET"
"1488","kalinal01",1958,"DET","Al","Kaline","1958DET"
"1489","kalinal01",1959,"DET","Al","Kaline","1959DET"
"1490","kalinal01",1960,"DET","Al","Kaline","1960DET"
"1491","kalinal01",1961,"DET","Al","Kaline","1961DET"
"1492","kalinal01",1962,"DET","Al","Kaline","1962DET"
"1493","kalinal01",1963,"DET","Al","Kaline","1963DET"
"1494","kalinal01",1964,"DET","Al","Kaline","1964DET"
"1495","kalinal01",1965,"DET","Al","Kaline","1965DET"
"1496","kalinal01",1966,"DET","Al","Kaline","1966DET"
"1497","kalinal01",1967,"DET","Al","Kaline","1967DET"
"1498","kalinal01",1968,"DET","Al","Kaline","1968DET"
"1499","kalinal01",1969,"DET","Al","Kaline","1969DET"
"1500","kalinal01",1970,"DET","Al","Kaline","1970DET"
"1501","kalinal01",1971,"DET","Al","Kaline","1971DET"
"1502","kalinal01",1972,"DET","Al","Kaline","1972DET"
"1503","kalinal01",1973,"DET","Al","Kaline","1973DET"
"1504","kalinal01",1974,"DET","Al","Kaline","1974DET"
"1505","snidedu01",1947,"BRO","Duke","Snider","1947BRO"
"1506","snidedu01",1948,"BRO","Duke","Snider","1948BRO"
"1507","snidedu01",1949,"BRO","Duke","Snider","1949BRO"
"1508","snidedu01",1950,"BRO","Duke","Snider","1950BRO"
"1509","snidedu01",1951,"BRO","Duke","Snider","1951BRO"
"1510","snidedu01",1952,"BRO","Duke","Snider","1952BRO"
"1511","snidedu01",1953,"BRO","Duke","Snider","1953BRO"
"1512","snidedu01",1954,"BRO","Duke","Snider","1954BRO"
"1513","snidedu01",1955,"BRO","Duke","Snider","1955BRO"
"1514","snidedu01",1956,"BRO","Duke","Snider","1956BRO"
"1515","snidedu01",1957,"BRO","Duke","Snider","1957BRO"
"1516","snidedu01",1958,"LAN","Duke","Snider","1958LAN"
"1517","snidedu01",1959,"LAN","Duke","Snider","1959LAN"
"1518","snidedu01",1960,"LAN","Duke","Snider","1960LAN"
"1519","snidedu01",1961,"LAN","Duke","Snider","1961LAN"
"1520","snidedu01",1962,"LAN","Duke","Snider","1962LAN"
"1521","snidedu01",1963,"NYN","Duke","Snider","1963NYN"
"1522","snidedu01",1964,"SFN","Duke","Snider","1964SFN"
"1523","aaronha01",1954,"ML1","Hank","Aaron","1954ML1"
"1524","aaronha01",1955,"ML1","Hank","Aaron","1955ML1"
"1525","aaronha01",1956,"ML1","Hank","Aaron","1956ML1"
"1526","aaronha01",1957,"ML1","Hank","Aaron","1957ML1"
"1527","aaronha01",1958,"ML1","Hank","Aaron","1958ML1"
"1528","aaronha01",1959,"ML1","Hank","Aaron","1959ML1"
"1529","aaronha01",1960,"ML1","Hank","Aaron","1960ML1"
"1530","aaronha01",1961,"ML1","Hank","Aaron","1961ML1"
"1531","aaronha01",1962,"ML1","Hank","Aaron","1962ML1"
"1532","aaronha01",1963,"ML1","Hank","Aaron","1963ML1"
"1533","aaronha01",1964,"ML1","Hank","Aaron","1964ML1"
"1534","aaronha01",1965,"ML1","Hank","Aaron","1965ML1"
"1535","aaronha01",1966,"ATL","Hank","Aaron","1966ATL"
"1536","aaronha01",1967,"ATL","Hank","Aaron","1967ATL"
"1537","aaronha01",1968,"ATL","Hank","Aaron","1968ATL"
"1538","aaronha01",1969,"ATL","Hank","Aaron","1969ATL"
"1539","aaronha01",1970,"ATL","Hank","Aaron","1970ATL"
"1540","aaronha01",1971,"ATL","Hank","Aaron","1971ATL"
"1541","aaronha01",1972,"ATL","Hank","Aaron","1972ATL"
"1542","aaronha01",1973,"ATL","Hank","Aaron","1973ATL"
"1543","aaronha01",1974,"ATL","Hank","Aaron","1974ATL"
"1544","aaronha01",1975,"ML4","Hank","Aaron","1975ML4"
"1545","aaronha01",1976,"ML4","Hank","Aaron","1976ML4"
"1546","robinfr02",1956,"CIN","Frank","Robinson","1956CIN"
"1547","robinfr02",1957,"CIN","Frank","Robinson","1957CIN"
"1548","robinfr02",1958,"CIN","Frank","Robinson","1958CIN"
"1549","robinfr02",1959,"CIN","Frank","Robinson","1959CIN"
"1550","robinfr02",1960,"CIN","Frank","Robinson","1960CIN"
"1551","robinfr02",1961,"CIN","Frank","Robinson","1961CIN"
"1552","robinfr02",1962,"CIN","Frank","Robinson","1962CIN"
"1553","robinfr02",1963,"CIN","Frank","Robinson","1963CIN"
"1554","robinfr02",1964,"CIN","Frank","Robinson","1964CIN"
"1555","robinfr02",1965,"CIN","Frank","Robinson","1965CIN"
"1556","robinfr02",1966,"BAL","Frank","Robinson","1966BAL"
"1557","robinfr02",1967,"BAL","Frank","Robinson","1967BAL"
"1558","robinfr02",1968,"BAL","Frank","Robinson","1968BAL"
"1559","robinfr02",1969,"BAL","Frank","Robinson","1969BAL"
"1560","robinfr02",1970,"BAL","Frank","Robinson","1970BAL"
"1561","robinfr02",1971,"BAL","Frank","Robinson","1971BAL"
"1562","robinfr02",1972,"LAN","Frank","Robinson","1972LAN"
"1563","robinfr02",1973,"CAL","Frank","Robinson","1973CAL"
"1564","robinfr02",1974,"CAL","Frank","Robinson","1974CAL"
"1565","robinfr02",1974,"CLE","Frank","Robinson","1974CLE"
"1566","robinfr02",1975,"CLE","Frank","Robinson","1975CLE"
"1567","robinfr02",1976,"CLE","Frank","Robinson","1976CLE"
"1568","robinbr01",1955,"BAL","Brooks","Robinson","1955BAL"
"1569","robinbr01",1956,"BAL","Brooks","Robinson","1956BAL"
"1570","robinbr01",1957,"BAL","Brooks","Robinson","1957BAL"
"1571","robinbr01",1958,"BAL","Brooks","Robinson","1958BAL"
"1572","robinbr01",1959,"BAL","Brooks","Robinson","1959BAL"
"1573","robinbr01",1960,"BAL","Brooks","Robinson","1960BAL"
"1574","robinbr01",1961,"BAL","Brooks","Robinson","1961BAL"
"1575","robinbr01",1962,"BAL","Brooks","Robinson","1962BAL"
"1576","robinbr01",1963,"BAL","Brooks","Robinson","1963BAL"
"1577","robinbr01",1964,"BAL","Brooks","Robinson","1964BAL"
"1578","robinbr01",1965,"BAL","Brooks","Robinson","1965BAL"
"1579","robinbr01",1966,"BAL","Brooks","Robinson","1966BAL"
"1580","robinbr01",1967,"BAL","Brooks","Robinson","1967BAL"
"1581","robinbr01",1968,"BAL","Brooks","Robinson","1968BAL"
"1582","robinbr01",1969,"BAL","Brooks","Robinson","1969BAL"
"1583","robinbr01",1970,"BAL","Brooks","Robinson","1970BAL"
"1584","robinbr01",1971,"BAL","Brooks","Robinson","1971BAL"
"1585","robinbr01",1972,"BAL","Brooks","Robinson","1972BAL"
"1586","robinbr01",1973,"BAL","Brooks","Robinson","1973BAL"
"1587","robinbr01",1974,"BAL","Brooks","Robinson","1974BAL"
"1588","robinbr01",1975,"BAL","Brooks","Robinson","1975BAL"
"1589","robinbr01",1976,"BAL","Brooks","Robinson","1976BAL"
"1590","robinbr01",1977,"BAL","Brooks","Robinson","1977BAL"
"1591","aparilu01",1956,"CHA","Luis","Aparicio","1956CHA"
"1592","aparilu01",1957,"CHA","Luis","Aparicio","1957CHA"
"1593","aparilu01",1958,"CHA","Luis","Aparicio","1958CHA"
"1594","aparilu01",1959,"CHA","Luis","Aparicio","1959CHA"
"1595","aparilu01",1960,"CHA","Luis","Aparicio","1960CHA"
"1596","aparilu01",1961,"CHA","Luis","Aparicio","1961CHA"
"1597","aparilu01",1962,"CHA","Luis","Aparicio","1962CHA"
"1598","aparilu01",1963,"BAL","Luis","Aparicio","1963BAL"
"1599","aparilu01",1964,"BAL","Luis","Aparicio","1964BAL"
"1600","aparilu01",1965,"BAL","Luis","Aparicio","1965BAL"
"1601","aparilu01",1966,"BAL","Luis","Aparicio","1966BAL"
"1602","aparilu01",1967,"BAL","Luis","Aparicio","1967BAL"
"1603","aparilu01",1968,"CHA","Luis","Aparicio","1968CHA"
"1604","aparilu01",1969,"CHA","Luis","Aparicio","1969CHA"
"1605","aparilu01",1970,"CHA","Luis","Aparicio","1970CHA"
"1606","aparilu01",1971,"BOS","Luis","Aparicio","1971BOS"
"1607","aparilu01",1972,"BOS","Luis","Aparicio","1972BOS"
"1608","aparilu01",1973,"BOS","Luis","Aparicio","1973BOS"
"1609","killeha01",1954,"WS1","Harmon","Killebrew","1954WS1"
"1610","killeha01",1955,"WS1","Harmon","Killebrew","1955WS1"
"1611","killeha01",1956,"WS1","Harmon","Killebrew","1956WS1"
"1612","killeha01",1957,"WS1","Harmon","Killebrew","1957WS1"
"1613","killeha01",1958,"WS1","Harmon","Killebrew","1958WS1"
"1614","killeha01",1959,"WS1","Harmon","Killebrew","1959WS1"
"1615","killeha01",1960,"WS1","Harmon","Killebrew","1960WS1"
"1616","killeha01",1961,"MIN","Harmon","Killebrew","1961MIN"
"1617","killeha01",1962,"MIN","Harmon","Killebrew","1962MIN"
"1618","killeha01",1963,"MIN","Harmon","Killebrew","1963MIN"
"1619","killeha01",1964,"MIN","Harmon","Killebrew","1964MIN"
"1620","killeha01",1965,"MIN","Harmon","Killebrew","1965MIN"
"1621","killeha01",1966,"MIN","Harmon","Killebrew","1966MIN"
"1622","killeha01",1967,"MIN","Harmon","Killebrew","1967MIN"
"1623","killeha01",1968,"MIN","Harmon","Killebrew","1968MIN"
"1624","killeha01",1969,"MIN","Harmon","Killebrew","1969MIN"
"1625","killeha01",1970,"MIN","Harmon","Killebrew","1970MIN"
"1626","killeha01",1971,"MIN","Harmon","Killebrew","1971MIN"
"1627","killeha01",1972,"MIN","Harmon","Killebrew","1972MIN"
"1628","killeha01",1973,"MIN","Harmon","Killebrew","1973MIN"
"1629","killeha01",1974,"MIN","Harmon","Killebrew","1974MIN"
"1630","killeha01",1975,"KCA","Harmon","Killebrew","1975KCA"
"1631","brocklo01",1961,"CHN","Lou","Brock","1961CHN"
"1632","brocklo01",1962,"CHN","Lou","Brock","1962CHN"
"1633","brocklo01",1963,"CHN","Lou","Brock","1963CHN"
"1634","brocklo01",1964,"CHN","Lou","Brock","1964CHN"
"1635","brocklo01",1964,"SLN","Lou","Brock","1964SLN"
"1636","brocklo01",1965,"SLN","Lou","Brock","1965SLN"
"1637","brocklo01",1966,"SLN","Lou","Brock","1966SLN"
"1638","brocklo01",1967,"SLN","Lou","Brock","1967SLN"
"1639","brocklo01",1968,"SLN","Lou","Brock","1968SLN"
"1640","brocklo01",1969,"SLN","Lou","Brock","1969SLN"
"1641","brocklo01",1970,"SLN","Lou","Brock","1970SLN"
"1642","brocklo01",1971,"SLN","Lou","Brock","1971SLN"
"1643","brocklo01",1972,"SLN","Lou","Brock","1972SLN"
"1644","brocklo01",1973,"SLN","Lou","Brock","1973SLN"
"1645","brocklo01",1974,"SLN","Lou","Brock","1974SLN"
"1646","brocklo01",1975,"SLN","Lou","Brock","1975SLN"
"1647","brocklo01",1976,"SLN","Lou","Brock","1976SLN"
"1648","brocklo01",1977,"SLN","Lou","Brock","1977SLN"
"1649","brocklo01",1978,"SLN","Lou","Brock","1978SLN"
"1650","brocklo01",1979,"SLN","Lou","Brock","1979SLN"
"1651","mccovwi01",1959,"SFN","Willie","McCovey","1959SFN"
"1652","mccovwi01",1960,"SFN","Willie","McCovey","1960SFN"
"1653","mccovwi01",1961,"SFN","Willie","McCovey","1961SFN"
"1654","mccovwi01",1962,"SFN","Willie","McCovey","1962SFN"
"1655","mccovwi01",1963,"SFN","Willie","McCovey","1963SFN"
"1656","mccovwi01",1964,"SFN","Willie","McCovey","1964SFN"
"1657","mccovwi01",1965,"SFN","Willie","McCovey","1965SFN"
"1658","mccovwi01",1966,"SFN","Willie","McCovey","1966SFN"
"1659","mccovwi01",1967,"SFN","Willie","McCovey","1967SFN"
